airson,còrr,is,11
as,coireach,ris,11
a,ràdh,gun,11
bidh,sinn,a’,11
nuair,a,chluinneas,11
a’,cheist,a,11
an,duilgheadas,a,11
an,dualchas,nan,11
do,rinn,mi,11
gu,leòr,an,11
ann,an,toiseach,11
toiseach,an,fhicheadamh,11
bhith,a’,fàs,11
sin,chaidh,a,11
feadhainn,dhen,bheachd,11
is,feadhainn,eile,11
daoine,dhen,bheachd,11
bhith,ag,ràdh,11
a-mach,gun,do,11
dè,thachair,do,11
air,bàs,fhaighinn,11
feumaidh,gun,do,11
do,nochd,an,11
bliadhna,mus,do,11
a,rinn,thu,11
chuir,iad,romhpa,11
a-rithist,nuair,a,11
gu,math,toilichte,11
daoine,a’,gabhail,11
sabaid,le,chèile,11
am,biodh,iad,11
thathar,ag,aithris,11
air,a,togail,11
a’,feitheamh,ri,11
dèanamh,iomradh,air,11
san,latha,an-diugh,11
dhuibh,an,ath-sheachdain,11
mi,air,ais,11
a’,dèanamh,ceangal,11
à,loch,abar,11
thug,an,rìgh,11
sinn,anns,an,11
a,chanadh,muinntir,11
aig,toiseach,a’,11
mus,fhàg,sinn,11
às,a’,ghàidhealtachd,11
dèidh,gun,do,11
bharrachd,air,an,11
toilichte,mu,dheidhinn,11
ann,an,stoirm,11
an,cois,na,11
anns,an,ùine,11
thuirt,fear,de,11
fios,aig,na,11
iad,an,dùil,11
air,a,chùlaibh,11
daoine,ris,an,11
do,ràinig,iad,11
am,broinn,an,11
mu,na,thachair,11
h-uile,càil,a,11
dèidh,dha,a,11
dèidh,sin,a,11
a,thill,an,11
mi,dhuibh,an-ath-sheachdain,11
anns,an,stòiridh,11
a’,chòrr,dhen,11
seo,agaibh,an,11
tuigidh,sibh,gun,11
faisg,air,na,11
t-seann,aimsir,bhiodh,11
ris,an,eaglais,11
feadhainn,ann,an,11
ann,eadar,na,11
air,na,seann,11
a’,chiad,latha,11
an,àite,ach,11
ann,am,moireibh,11
a,bheatha,ann,11
a,sgrìobhadh,leis,11
saoghal,na,gàidhlig,11
eaglais,na,h-alba,11
a,thuirt,mi,11
a’,buntainn,ri,11
an,cille,chuimein,11
nach,bu,chòir,11
le,droch,rùn,11
h-uile,duine,aca,11
clach,an,fhithich,11
a’,gabhail,dragh,11
strì,an,aghaidh,11
do,chuir,iad,11
bhith,a’,falbh,11
dìreach,ann,an,11
anns,an,dàmhair,11
aige,nuair,a,11
aige,ann,am,11
mar,sin,gu,11
dòcha,gum,bu,11
allt,a’,bhonnaich,11
a,ràdh,gu,11
an,àite,an,11
bhiodh,na,daoine,11
an,t-urramach,iain,11
dheth,gu,bheil,11
an,lus,seo,11
ged,nach,urrainn,11
gu,dè,an,11
a’,nochdadh,gu,11
am,broinn,na,11
a,sguabadh,air,11
cudromach,ann,an,11
de,na,saighdearan,11
uair,sin,ach,11
thachair,ann,an,11
anns,an,arm,11
a,bhith,nan,11
mi,an,còrr,11
anns,an,dùbhlachd,11
am,beurla,canaidh,11
chanas,sinn,ris,11
aig,àm,na,11
bidh,cuimhn’,agaibh,11
os,cionn,a’,11
beurla,ann,an,11
sin,stad,air,11
gum,bi,fios,11
a’,dèanamh,fuaim,11
a,bhith,ga,11
eadhon,nuair,a,11
sin,far,a,11
air,chois,ann,11
chois,ann,an,11
na,h-alba,aig,11
de,na,h-ainmean,11
iomadh,rud,a,11
a’,chiad,phàirt,11
an,còcaire,an,11
sibh,a’,cuimhneachadh,11
a’,bruidhinn,ris,11
math,faisg,air,11
mi,rium,fhìn,11
seo,a’,tighinn,11
ag,obair,do,11
air,an,sgìre,11
muinntir,na,gàidhealtachd,11
ann,an,linne,11
chuid,mhòr,dhen,11
a’,tighinn,à,11
air,ais,mar,11
beurla,a,thàinig,11
a,thaghadh,mar,11
bhliadhna,às,dèidh,11
innsidh,mi,sin,11
is,iongantach,mura,11
sgrìobh,am,bàrd,11
lorg,ann,an,11
aon,rud,a,11
neo,mar,a,11
am,mòran,àiteachan,11
am,facal,gàidhlig,11
fad’,air,falbh,11
thall,an,sin,11
air,cùl,a’,11
bith,air,an,11
às,dèidh,dhaibh,11
bhith,anns,an,11
’s,as,aithne,11
a’,ciallachadh,“the,11
tighinn,a-steach,don,11
mu,dheireadh,fhuair,11
thall,ann,an,11
nan,daoine,a,11
a,thathar,ag,11
dh’òrdaich,an,rìgh,11
na,cheannard,air,11
thu,ann,an,11
dh’fhuireach,ann,am,11
biadh,gu,leòr,11
na,h-eileanan,an,11
taobh,a-muigh,a’,11
bheachd,gum,b’,11
nuair,a,ruigeadh,11
thuirt,am,ministear,11
sin,a,ràdh,11
ann,an,àird,11
chì,sibh,gu,11
a’,togail,creach,11
am,facal,a’,11
bho,mhuinntir,an,11
an,droch,shìde,11
an,stòiridh,seo,11
thathar,a’,cleachdadh,11
canaidh,mi,a-rithist,11
an,ùine,a,11
ris,an,fheadhainn,11
a,b’,aithne,11
an,rud,as,11
air,uachdar,na,11
ann,am,melbourne,11
is,an,uair,11
ann,an,seachd-deug,11
slàn,do,na,11
agaibh,’s,dòcha,11
sin,a,chluinntinn,11
sinn,sùil,a,11
anns,a’,chumantas,11
fad,na,h-oidhche,11
ainm,ann,an,11
mar,sin,chuir,11
cho,fada,ri,11
na,h-alba,anns,11
le,taic,bho,11
dhuinn,gu,bheil,11
faisg,air,mullach,11
rinn,iad,a’,11
iad,a’,chùis,11
dè,an,t-ainm,11
smaoineachadh,gun,do,11
anns,a’,ghrèig,11
dhèanamh,air,a’,11
“a,bheil,thu,11
a-mach,à,sealladh,11
ann,am,fraingis,11
a,rinn,na,11
ann,an,ainm,11
a’,dol,à,11
nuair,a,dh’fhàg,11
ann,an,canaigh,11
gum,faigheadh,iad,11
clach,a,bhleitheas,11
a,bhleitheas,tuagh,11
bhleitheas,tuagh,tuagh,11
tuagh,tuagh,a,11
uisge,a,fhliuchas,11
nuair,a,thathar,11
an,àird,an,11
a,rinn,mi,11
chaidh,iad,a-steach,11
air,a’,mhullach,11
no,air,an,11
seo,an,tè,11
àite,brèagha,a,11
mu,mar,a,11
gàidhlig,eilean,mhanainn,11
loch,chille,chiarain,11
mar,a,bu,11
na,rudan,a,10
eadhon,ged,a,10
carson,a,bhiodh,10
an,àite,sam,10
aon,rud,eile,10
mi,am,fuasgladh,10
am,fuasgladh,dhuibh,10
co-dhiù,nuair,a,10
tric,a,bhios,10
solas,an,latha,10
a,chì,sibh,10
laighe,air,an,10
air,an,t-seanfhacal,10
a’,ruith,an,10
cuimhne,agam,air,10
iar,na,h-alba,10
nan,seumasach,ann,10
thar,a’,chaolais,10
cur,gu,feum,10
mu,dheireadh,aig,10
aghaidh,a,chèile,10
thoirt,air,a’,10
bruidhinn,ri,chèile,10
ag,aithneachadh,an,10
à,uibhist,a,10
nàiseanta,ann,an,10
ann,am,poilitigs,10
iad,a’,smaoineachadh,10
ameireagaidh,a,tuath,10
dhen,aon,seòrsa,10
air,a,chuid,10
a’,leantainn,leis,10
chaidh,am,fear,10
uair,sin,dh’fhalbh,10
thuirt,an,seann,10
iad,uile,a’,10
ann,an,lios,10
an,lios,mòr,10
air,a’,chaisteal,10
a,thoirt,a,10
am,facal,air,10
tuath,na,gàidhealtachd,10
eile,ann,cuideachd,10
an,canadh,iad,10
am,prìomh,bhaile,10
an,taobh,a-muigh,10
agam,gum,bi,10
air,leth,inntinneach,10
an,dèidh,bàs,10
uabhasach,measail,air,10
anns,a’,chunntas,10
as,coireach,gur,10
an,t-ainm,ceart,10
anns,na,seachdadan,10
a,bheil,sinn,10
aghaidh,an,lagh,10
an,alba,air,10
a,bheil,ceangal,10
coireach,ris,an,10
an,turas,mu,10
dhachaigh,ann,an,10
air,ceann,a’,10
a,bheil,allt,10
anns,an,adhar,10
sinn,ag,ràdh,10
air,an,fheasgar,10
an,dòchas,gu,10
ann,gu,bheil,10
còrr,math,is,10
ris,an,eilean,10
a’,tarraing,air,10
ri,a,leithid,10
air,eilean,beag,10
stèidhichte,air,an,10
ùidh,agaibh,ann,10
na,h-alba,gu,10
bheil,sibh,air,10
air,an,togail,10
taobh,a-staigh,beagan,10
agam,air,an,10
anns,an,ògmhios,10
sin,am,measg,10
toirt,taic,do,10
mi,cinnteach,gum,10
cinnteach,gum,bi,10
ag,ràdh,an,10
gu,leòr,aig,10
a’,ciallachadh,na,10
sinn,air,a,10
caisteal,dhùn,bheagain,10
ann,air,sgàth,10
a,chuir,às,10
gu,leth,duine,10
a’,tighinn,air,10
h-uile,rud,a,10
an,cù,a,10
an,rìgh,gu,10
a,mharbhadh,le,10
fìor,gus,nach,10
an,t-àite,as,10
beò,ann,am,10
iad,ag,obair,10
a,chanar,ann,10
anns,a’,chùirt,10
mus,do,ràinig,10
gun,deach,am,10
mhath,leam,an,10
faighinn,air,falbh,10
an,taobh,siar,10
leam,innse,dhuibh,10
an,coltas,a,10
iad,às,an,10
fhathast,a’,fuireach,10
cuid,na,h-oidhche,10
no,dhà,a,10
air,a,shlighe,10
às,an,tàinig,10
mòr,air,an,10
dol,a,dh’ionnsaigh,10
air,sàillibh,sin,10
muinntir,na,sgìre,10
mòran,dhen,bheachd,10
nan,stàitean,aonaichte,10
ceann,an,iar-thuath,10
anns,na,bailtean,10
thu,a’,dèanamh,10
lean,iad,orra,10
thàinig,an,dà,10
iad,deiseil,airson,10
ris,an,àite,10
bhon,latha,sin,10
stad,air,an,10
ann,an,litrichean,10
a,thoirt,leis,10
a’,bhratach,shìth,10
am,broinn,a’,10
ann,an,arm,10
deas,air,inbhir,10
air,a,mharbhadh,10
dol,mar,seo,10
a,nochdas,anns,10
eadar-theangachadh,gu,gàidhlig,10
mi,gum,biodh,10
a’,cur,air,10
a’,toirt,dhuinn,10
a’,fuireach,aig,10
chuir,mi,ceist,10
cuideachd,ag,innse,10
an,ear,na,10
air,an,abhainn,10
gum,biodh,am,10
an,oilthigh,dhùn,10
air,an,cumail,10
no,dhà,ann,10
fileanta,ann,an,10
chanas,sinn,ri,10
gu,leòr,anns,10
a’,cur,a,10
air,muinntir,an,10
taobh,loch,nis,10
a,bhruidhinn,ri,10
sin,ceart,gu,10
air,ais,na,10
gu,math,mì-thoilichte,10
nuair,a,chanas,10
an,seo,ann,10
an,sgìre,seo,10
an,coimeas,ris,10
’s,ged,a,10
na,daoine,anns,10
a’,toirt,seachad,10
chionn,’s,gun,10
às,an,rathad,10
a,chaidh,am,10
air,fhàgail,air,10
air,an,allt,10
ag,obair,don,10
am,bu,chòir,10
cinnteach,gun,cuala,10
an,alba,aig,10
bu,lugha,na,10
tarsainn,na,drochaid,10
air,adhart,gu,10
anns,an,iris,10
a,nochdas,ann,10
iad,sin,an,10
ann,an,cànanan,10
an,fhaclair,aige,10
ag,ràdh,sin,10
a,rèir,cuid,10
mi,sùil,air,10
gàidhlig,aig,an,10
am,bi,sibh,10
an,toiseach,an,10
a,chanas,na,10
fhathast,anns,a’,10
chaidh,an,duine,10
na,sgìre,sin,10
am,falach,air,10
air,mar,ainm,10
a,thuirt,an,10
gin,de,na,10
taobh,a,deas,10
de,dhaoine,a’,10
fios,agaibh,cò,10
an,eilean,sin,10
bho,àite,gu,10
àite,gu,àite,10
ris,an,do,10
ris,an,can,10
nas,motha,na,10
sùil,gheur,air,10
a’,cheist,sin,10
coltach,ri,chèile,10
gus,am,faigh,10
an,gàidhlig,airson,10
’s,ann,ann,10
cho,math,ris,10
dhiubh,air,a,10
a,h-uile,gin,10
ann,ri,linn,10
a,chanas,mi,10
cumail,a-mach,gu,10
an,seòrsa,a,10
fìor,cheann,a,10
ann,às,an,10
air,anns,an,10
a’,faighinn,air,10
uair,sin,thuirt,10
a,chluinntinn,mu,10
thug,mi,an,10
dhen,t-seòrsa,a,10
ann,an,cogadh,10
aig,an,fheadhainn,10
a,thachair,ann,10
cùisean,a’,dol,10
as,dèidh,a,10
is,gu,dearbh,10
bheachd,gur,dòcha,10
a,rugadh,ann,10
a’,chiad,shealladh,10
a,dhèanamh,an,10
cron,sam,bith,10
gu,leòr,do,10
an,dà,chànan,10
fear,eile,air,10
air,bòrd,a’,10
mar,sin,ach,10
a,bhith,cho,10
an,fhir,eile,10
am,beurla,a’,10
pàrlamaid,na,h-alba,10
anns,an,iar-thuath,10
iad,a’,bruidhinn,10
ann,am,pàirtean,10
bidh,daoine,ag,10
fìor,ann,an,10
is,air,a,10
mu,dheidhinn,anns,10
taobh,sear,na,10
air,leth,brèagha,10
ri,a,taobh,10
a,chur,anns,10
às,a’,bhaile,10
air,a’,mhachair,10
a,chunnaic,an,10
gun,do,dh’èirich,10
aig,àm,nuair,10
ann,anns,na,10
ann,an,abhainn,10
a’,bheinn,as,10
bheinn,as,àirde,10
a’,gabhail,àite,10
a’,ciallachadh,ann,10
ris,an,ainm,10
air,sin,a,10
ach,aig,an,10
bhios,daoine,a’,10
a’,dol,eadar,10
sin,math,gu,10
a’,chùis,orra,10
iad,a’,ciallachadh,10
air,a’,mhargaidh,10
h-eileanan,an,iar,10
an,t-eilean,a,10
anns,a’,chuid,10
ann,an,diùra,10
as,dèidh,làimh,10
inntinneach,mu,dheidhinn,10
na,bu,mhò,10
a’,ghàidhlig,ann,10
air,a’,chànan,10
mhòr,nach,do,10
na,daoine,an,10
dha,air,an,10
mi,a’,meòrachadh,10
mar,a,theirear,10
creidsinn,ann,an,10
fionn,mac,cumhail,10
iad,a’,sabaid,10
is,mar,a,10
a-mach,gu,bheil,10
nan,gàidheal,a,10
nochdadh,anns,a’,10
an,dàrna,linn,10
ag,iarraidh,orra,10
air,an,obair,10
anns,na,h-ochdadan,10
comunn,gàidhlig,inbhir,10
guma,slàn,do,10
anns,na,beagan,10
a,dhèanamh,leis,10
sgrìobh,an,leabhar,10
ainmean-àite,ann,an,10
chuala,mi,an,10
a’,ghàidhlig,gu,10
an,cinn,tìre,10
an,àite,mar,10
dhiubh,ann,an,10
a,bhiodh,air,10
macbhàtair,dhen,bheachd,10
na,h-ainmean,sin,10
cinnteach,mu,dheidhinn,10
dheidhinn,sin,ach,10
an,coimeas,ri,10
ri,stad,a,10
iad,nuair,a,10
bòrd,an,t-soithich,10
anns,a’,ghearmailt,10
fheadhainn,a,bu,10
fear,no,tè,10
ann,a,rèir,10
an,t-seann,sgeulachd,10
air,a’,chòigeamh,10
cuiridh,mi,crìoch,10
an,t-sluaigh,a,10
ann,an,coille,10
an,t-seann,ghàidhlig,10
anns,a’,chuimrigh,10
taobh,a-muigh,na,10
an,tè,as,10
as,àirde,anns,10
toilichte,a,bhith,10
eagal,air,na,10
bhith,a’,cuimhneachadh,10
a,fhliuchas,clach,10
fhliuchas,clach,clach,10
clach,clach,a,10
nuair,a,chuireas,10
an,t-uisge,a’,10
b’,iad,an,10
fear,beag,ìosal,10
beag,ìosal,lapanach,10
bhith,a’,sabaid,10
an,stòiridh,a’,10
na,daoine,sin,10
gun,tàinig,am,10
tàinig,am,facal,10
anns,a’,bhothan,10
an,t-acras,air,10
iad,grèim,air,10
sin,a’,dèanamh,10
do,a,bhean,10
leithid,seo,de,10
brèagha,ann,an,10
an,gille,òg,10
thàinig,bhon,ghàidhlig,10
fhaighinn,air,ais,10
dh’fhaighnich,an,sgiobair,10
ann,an,ile,10
rìoghachd,na,fuarachd,10
mac,an,t-sagairt,10
thuirt,an,t-iasg,10
am,buidseach,glas,10
a’,coimhead,a-mach,9
aig,muinntir,na,9
meadhan,a’,gheamhraidh,9
neo,ann,am,9
ann,às,a,9
gun,do,lorg,9
feadhainn,eile,a,9
bheir,mi,am,9
gu,bheil,fios,9
b’,fhaide,na,9
a,chaidh,mi,9
a’,bruidhinn,ann,9
ri,calum,cille,9
chionn,ghoirid,ann,9
muinntir,an,eilein,9
de,bhith,a’,9
an,cur,gu,9
am,baile,atha,9
do,dh’uibhist,a,9
dè,an,ceangal,9
dùil,gum,bi,9
ùine,ann,an,9
an,èirinn,a,9
air,loch,nis,9
am,beurla,an,9
aig,bonn,na,9
chaidh,an,gille,9
bean,an,taighe,9
innse,dhuibh,na,9
gach,duine,aca,9
sin,thuirt,an,9
ars,an,rìgh,9
amharas,agam,nach,9
airson,daoine,a,9
b’,fheudar,dhomh,9
fhios,gu,bheil,9
a-mhàin,ann,an,9
sibh,a’,mothachadh,9
an,toiseach,ach,9
ciamar,a,chanas,9
an,sin,ann,9
dh’fhuireach,anns,an,9
am,fear,air,9
ach,dè,an,9
a,chaidh,ainmeachadh,9
toigh,leam,an,9
a,bhios,ag,9
sin,anns,na,9
cur,ann,an,9
ag,innse,do,9
air,falbh,airson,9
sùil,a,chumail,9
cumail,a-mach,gum,9
anns,a’,phrìomh,9
anns,an,eadailt,9
a,chluinneas,sinn,9
gu,leòr,nach,9
ùidh,ann,an,9
bhith,ag,èisteachd,9
ris,a’,mhuir,9
air,an,iasg,9
a,dh’fhios,agam,9
ann,an,seirbheis,9
do,rinn,an,9
a,thogail,le,9
chanadh,iad,ris,9
dol,gu,math,9
a,thoirt,a-steach,9
mun,àm,sin,9
daoine,a’,cur,9
air,dùn,èideann,9
na,h-àiteachan,sin,9
air,adhart,le,9
eile,a’,dèanamh,9
dùn,èideann,ann,9
èideann,ann,an,9
a’,tilleadh,a,9
