sealan,nuadh,19,
uabhasach,doirbh,19,
dhèanamh,a-mach,19,
boban,saor,19,
sinn,an-dràsta,19,
math,fada,19,
math,soilleir,19,
còrdadh,riutha,19,
rinn,mise,19,
loch,aillse,19,
gille,mhaoil,19,
bhith,math,19,
criosaidh,lawson,19,
urrainn,dhan,19,
maclaomain,neach-aithris,19,
cara,coburn,19,
sìne,anna,19,
macaonghais,neach-aithris,19,
neach-aithris,fhuair,19,
mhothaich,sibh,18,
bhon,laidinn,18,
feumaidh,sibh,18,
atha,cliath,18,
dhèanamh,orra,18,
fèill,mhòr,18,
leth,toilichte,18,
chur,crìoch,18,
bliadhna,bidh,18,
truagh,nach,18,
nach,cuala,18,
feumaidh,nach,18,
leth,duine,18,
dithis,eile,18,
ceann,beagan,18,
rugadh,iain,18,
chanadh,muinntir,18,
fear,anns,18,
pàirce,nàiseanta,18,
dèanamh,rannsachadh,18,
dhuibh,an-ath-sheachdain,18,
grèim,fhaighinn,18,
dithis,chloinne,18,
leòr,anns,18,
stad,orra,18,
muin,eich,18,
stòiridh,innse,18,
leabhar,anns,18,
chluinneas,sibh,18,
taigh,agam,18,
cuide,rium,18,
anna,latharna,18,
beagan,seachdainean,18,
a-riamh,roimhe,18,
cuideachd,anns,18,
nach,tàinig,18,
mòran,àiteachan,18,
airson,fuireach,18,
baile,steòrnabhaigh,18,
nach,gabhadh,18,
airson,duine,18,
diofar,sgìrean,18,
obrachadh,a-mach,18,
cudromach,anns,18,
dh’fhaodadh,nach,18,
chaidh,aontachadh,18,
deagh,chothrom,18,
dusan,bliadhna,18,
dèanamh,airson,18,
bheil,cuimhne,18,
eadar-dhealaichte,bhon,18,
tron,t-seachdain,18,
leòr,eile,18,
pàirtean,eile,18,
dhuinn,a-nochd,18,
bhon,iar-dheas,18,
dhan,t-saoghal,18,
ma-thà,uill,18,
fheàrr,leotha,18,
àmhainn,airson,18,
bidh,fhios,18,
fosgailte,dhan,18,
bhios,mise,18,
maighread,stiùbhart,18,
toirt,dhomh,18,
buannachd,mhòr,18,
seòrsa,saoghail,18,
biodh,sinn,18,
mhòr,dhan,18,
very,very,18,
very,much,18,
bhios,cùisean,18,
fèill,àiteachais,18,
dèanamh,diofar,18,
really,important,18,
cumhachd,ath-nuadhachail,18,
dòmhnall,angie,18,
angie,moireasdan,18,
greisean,math,18,
bhith,cleachdadh,18,
catrìona,nicillefhinnein,18,
uilleam,stiùbhart,18,
neach-aithris,thèid,18,
preseantair,uill,18,
macamhlaidh,neach-aithris,18,
cluinnidh,sibh,17,
h-uile,h-àite,17,
cluich,airson,17,
chiad,turais,17,
dòcha,anns,17,
bhiodh,muinntir,17,
